E,N
4.0,4.0
-3.0,1.0
-2.0,-14.0
2.0,-9.0
6.0,3.0
-6.0,-3.0
4.0,-1.0
-3.0,2.0
2.0,2.0
3.0,-4.0
2.0,-8.0
-2.0,3.0
-0.0,4.0
0.0,-4.0
-0.0,2.0
1.0,8.0
1.0,1.0
-3.0,-5.0
12.0,-4.0
5.0,9.0
10.0,-9.0
7.0,-2.0
4.0,6.0
-0.0,-7.0
-10.0,6.0
-1.0,5.0
2.0,4.0
12.0,2.0
5.0,-1.0
-4.0,2.0
-9.0,0.0
-10.0,-2.0
2.0,-1.0
42.0,-42.0
-5.0,1.0
-29.0,97.0
-7.0,3.0
42.0,-20.0
-1.0,-0.0
24.0,21.0
4.0,0.0
15.0,-12.0
-9.0,-7.0
13.0,54.0
-5.0,8.0
-8.0,-51.0
-3.0,3.0
-7.0,-13.0
-1.0,1.0
-2.0,-3.0
-5.0,6.0
100.0,18.0
10.0,-2.0
74.0,61.0
3.0,-1.0
50.0,-66.0
-6.0,2.0
-86.0,-32.0
-0.0,-6.0
9.0,-34.0
4.0,2.0
30.0,13.0
-2.0,0.0
-73.0,9.0
-10.0,-6.0
17.0,17.0
5.0,-5.0
-35.0,3.0
-10.0,-4.0
-53.0,-5.0
-1.0,4.0
-18.0,11.0
9.0,4.0
24.0,5.0
2.0,2.0
-77.0,51.0
-4.0,-3.0
-28.0,-71.0
4.0,6.0
-23.0,-13.0
